id_materiale,descrizione,quantita
MAT01,Cemento Portland 32.5 (sacco 25kg),50
MAT02,Sabbia di fiume vagliata (mc),5
MAT03,Mattoni pieni cotti a mano,1200
MAT04,Rete elettrosaldata 20x20 diam.6,15
MAT05,Corrugato flessibile diam.20 (metri),100